id,date,url,title,content,ev,intent,대표질의,유사질의,final_label,hyundai_label,특이사항
pre_1018_1124,21.10.07. 13:38,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=847018&referrerAllArticles=false,할부관련 질문있습니다,첫차량구매라 모르는 것 투성이인데요ㅠㅠ고객센터 통화해보니 계약금 10만원이 차량대금으로 들어간다네요~그럼 제 차량값이 1990이고 전액할부하려는데 듣기론 100만원단위라 90만원을 현금으로 준비해야한다더라구요..아니라는 사람도 있고 말들이 제각각이라 질문드립니다ㅠㅠ할부로 1990을 다 할 수 있나요??참고로 카드할부가 아니라 캐피탈할부 할 예정입니다!,FALSE,할부,차량 할부 방법 알려주세요.,캐피탈로 전액 할부 구매할 수 있나요?,buying,결제조합,
pre_1018_1174,21.12.07. 10:38,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=882551&referrerAllArticles=false,안녕하세요 ! 궁금한부분이 있어서 여쭤봅니다.,캐스퍼 계약을 할려고하는데 삼성다이렉트오토로 진행예정입니다.계약전에 할부 /   현금+신용카드  둘중에 현금+신용카드로 선택하는거 맞죠 ? 전액할부할려고합니다.,FALSE,할부_다이렉트오토,다이렉트 오토로 할부 어떻게 하나요?,삼성 다이렉트오토로 계약 시 전액 할부하려면 어떤 걸 선택해야 하나요?,buying,결제조합,
pre_1018_1074,21.10.25. 01:37,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=859120&referrerAllArticles=false,삼성카드 다이렉트 오토할부 결제시,삼성카드 다이렉트 오토할부 신청할 때에대금결제시에 일시불로 하라고 되어있었는데이대로 하면 되는거겠죠...??오토할부(캐피탈)만 해당되는건줄 알았는데특별한도 부여해주는 일반 카드할부도 일시불 결제라도 써있어서요... 맞나요...??,FALSE,할부_다이렉트오토,다이렉트 오토로 할부 어떻게 하나요?,삼성카드 다이렉트 오토할부 신청할 때 일시불로 결제해야 하나요?,buying,결제조합,
pre_1018_918,24.08.17. 19:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1402449&referrerAllArticles=false,인스퍼레이션 터보는 따로 넣을 옵션이 없나요? 컴포트도 자동으로 되는건가요?,인스퍼레이션은 최종트림이라 선루프나 17인치 휠 말고는컴포트까지 다 원래 되는거 맞나요?스마트크루즈컨트롤 액티브 이런거 다되는거 맞죠?인스퍼 터보요..!혹시 캐스퍼카드로 구매하면 중도에 돈생김 많이 갚는거 가능여부와 (추가비용 발생안하고) 감당안되면 중간에 팔 수 있는지 아시나요?할부금 남아도요..! (캐스퍼카드는 근저당 안잡힌다구 들어서요..),FALSE,할부_일시납세,할부금 일시 납세가 가능한가요?,캐스퍼 할부 구매 이후 돈 생기면 바로 갚을 수 있나요?,buying,결제조합,
pre_1018_736,23.12.28. 17:56,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1311244&referrerAllArticles=false,내년에도 할인 하나요??,캐스퍼 인스퍼레이션 터보 구입하려고 생각중입니다.내년에도 약 200만원 정도 할인해서 구입이 가능할까요?,FALSE,할인시기,할인 시기가 언제일까요?,캐스퍼 인스퍼레이션 터보는 언제 할인하나요?,estimation,결제조합,
pre_1018_802,23.02.13. 21:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1139334&referrerAllArticles=false,~깡통 100할인 끝난건가용^^,"깡통에 옵넣고싶은데., .아시는부운~~~~~ ",FALSE,할인시기,할인 시기가 언제일까요?,할인 시기를 알려주세요.,promotion/event,결제조합,유사질의 복수
pre_1018_802_dup1,23.02.13. 21:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1139334&referrerAllArticles=false,~깡통 100할인 끝난건가용^^,"깡통에 옵넣고싶은데., .아시는부운~~~~~ ",FALSE,할인시기,할인 시기가 언제일까요?,할인 이벤트 시기를 알려주세요.,promotion/event,결제조합,유사질의 복수
pre_1018_577_dup2,22.05.25. 14:36,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=988539&referrerAllArticles=false,할부 진행에 대해서 여쭤보고싶은게 있어요,"오늘 결제준비하라는 연락이 왔으니 내일정도면 아마도 결제하라고 연락올거같은데,할부 진행을 어떻게할까 좀 알아보는 중이에요.카동쪽에도 알아보고, 현대카드에도 알아봤는데,현대카드가 신청하자마자 바로 특별한도가 뜨더라고요?현대 카드 캐스퍼 전용카드 할부 이자율보다는 카동이 싸긴 하더라고요.그런데 현대카드가 포인트를 주니까..그게 2퍼 준다니까 2천만원이면 40만 포인트잖아요카동도 캐시백인지 해서 혜택이 있고 금리는 낮긴 하지만 이것저것 다 따져서 계산하면 차이가 별로 없는거 같아서...어차피 경차 유류세 환급도 신청할거고해서 카드는 계속 갖고 있을건데요,별반 차이 없으면 현대카드가 더 나을까요?결정장애 에휴 ㅋ",FALSE,혜택비교_카드카동,현대카드와 카동 카드 중 어떤 카드가 나을까요?,전기차 구매 시 결제 혜택과 캐시백을 받고 싶은데 캐스퍼 EV 카드와 카동 카드 중 어떤 게 좋을까요?,membership,결제조합,유사질의 복수
pre_1018_577_dup1,22.05.25. 14:36,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=988539&referrerAllArticles=false,할부 진행에 대해서 여쭤보고싶은게 있어요,"오늘 결제준비하라는 연락이 왔으니 내일정도면 아마도 결제하라고 연락올거같은데,할부 진행을 어떻게할까 좀 알아보는 중이에요.카동쪽에도 알아보고, 현대카드에도 알아봤는데,현대카드가 신청하자마자 바로 특별한도가 뜨더라고요?현대 카드 캐스퍼 전용카드 할부 이자율보다는 카동이 싸긴 하더라고요.그런데 현대카드가 포인트를 주니까..그게 2퍼 준다니까 2천만원이면 40만 포인트잖아요카동도 캐시백인지 해서 혜택이 있고 금리는 낮긴 하지만 이것저것 다 따져서 계산하면 차이가 별로 없는거 같아서...어차피 경차 유류세 환급도 신청할거고해서 카드는 계속 갖고 있을건데요,별반 차이 없으면 현대카드가 더 나을까요?결정장애 에휴 ㅋ",FALSE,혜택비교_카드카동,현대카드와 카동 카드 중 어떤 카드가 나을까요?,카동 혜택과 현대카드 발급 중 혜택이 어느게 나을까요?,membership,결제조합,유사질의 복수
pre_1018_577,22.05.25. 14:36,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=988539&referrerAllArticles=false,할부 진행에 대해서 여쭤보고싶은게 있어요,"오늘 결제준비하라는 연락이 왔으니 내일정도면 아마도 결제하라고 연락올거같은데,할부 진행을 어떻게할까 좀 알아보는 중이에요.카동쪽에도 알아보고, 현대카드에도 알아봤는데,현대카드가 신청하자마자 바로 특별한도가 뜨더라고요?현대 카드 캐스퍼 전용카드 할부 이자율보다는 카동이 싸긴 하더라고요.그런데 현대카드가 포인트를 주니까..그게 2퍼 준다니까 2천만원이면 40만 포인트잖아요카동도 캐시백인지 해서 혜택이 있고 금리는 낮긴 하지만 이것저것 다 따져서 계산하면 차이가 별로 없는거 같아서...어차피 경차 유류세 환급도 신청할거고해서 카드는 계속 갖고 있을건데요,별반 차이 없으면 현대카드가 더 나을까요?결정장애 에휴 ㅋ",FALSE,혜택비교_카드카동,현대카드와 카동 카드 중 어떤 카드가 나을까요?,캐스퍼 전용카드와 카동 카드 중 어떤 게 혜택이 더 큰가요?,membership,결제조합,유사질의 복수
pre_1018_923_dup2,24.07.09. 12:17,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1386665&referrerAllArticles=false,캐스퍼ev 계약하면 보조금 확정나기전까지 따로할껀없죠?,보조금 확정이 나야 서류제출하는거죠?카톡으로 머 계약완료랑 서류접수 이러른글왓는데 이해하기론 보조금확정나면 전화줘서 서류제출시키는거같은데제가 이해한게 맞나요?,TRUE,EV_계약절차,EV 계약 시 보조금 확정이 나면 서류를 제출하는 건가요?,EV 계약 시 보조금 확정되면 어떤 서류 준비하면 돼?,tax_benefit,구매절차,유사질의 복수
pre_1018_923,24.07.09. 12:17,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1386665&referrerAllArticles=false,캐스퍼ev 계약하면 보조금 확정나기전까지 따로할껀없죠?,보조금 확정이 나야 서류제출하는거죠?카톡으로 머 계약완료랑 서류접수 이러른글왓는데 이해하기론 보조금확정나면 전화줘서 서류제출시키는거같은데제가 이해한게 맞나요?,TRUE,EV_계약절차,EV 계약 시 보조금 확정이 나면 서류를 제출하는 건가요?,EV 보조금이 확정되면 계약 시 서류를 제출해야 하나요?,tax_benefit,구매절차,유사질의 복수
pre_1018_923_dup3,24.07.09. 12:17,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1386665&referrerAllArticles=false,캐스퍼ev 계약하면 보조금 확정나기전까지 따로할껀없죠?,보조금 확정이 나야 서류제출하는거죠?카톡으로 머 계약완료랑 서류접수 이러른글왓는데 이해하기론 보조금확정나면 전화줘서 서류제출시키는거같은데제가 이해한게 맞나요?,TRUE,EV_계약절차,EV 계약 시 보조금 확정이 나면 서류를 제출하는 건가요?,전기차 보조금 확정 이후 서류 제출을 뭘 하면 되나요?,tax_benefit,구매절차,유사질의 복수
pre_1018_923_dup1,24.07.09. 12:17,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1386665&referrerAllArticles=false,캐스퍼ev 계약하면 보조금 확정나기전까지 따로할껀없죠?,보조금 확정이 나야 서류제출하는거죠?카톡으로 머 계약완료랑 서류접수 이러른글왓는데 이해하기론 보조금확정나면 전화줘서 서류제출시키는거같은데제가 이해한게 맞나요?,TRUE,EV_계약절차,EV 계약 시 보조금 확정이 나면 서류를 제출하는 건가요?,전기차 보조금 확정 후 서류를 내면 돼?,tax_benefit,구매절차,유사질의 복수
pre_1018_1792,23.12.21. 17:19,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1308312&referrerAllArticles=false,캐스퍼 견적내기 어디서 하죵,다달이 당첨 되면 페이주는거 어디서하죵 하고싶은뎅..! 네이버에 캐스퍼 견적 쳐도 안나오네요,FALSE,견적_방법,견적 내는 방법,견적은 어디서 낼 수 있나요?,estimation,구매절차,
pre_1018_1772_dup1,24.05.20. 19:14,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1366651&referrerAllArticles=false,시승하고 구매상담했어요,"시승하고 구매상담했는데요.현대자동차 상담해주신분이 마지막에 본인이름 넣고신차검수, 틴팅, 블랙박스(LXQ600 동글 gps포함 32GB) 435,000원에 해준다하고등록대행도 50,000원에 해준다 하는데 이정도면 괜찮은곤가요?",FALSE,견적_추천,이 견적 괜찮나요?,견적 낸 순서에 따라서 차이가 날 수도 있나요?,estimation,구매절차,유사질의 복수
pre_1018_1772,24.05.20. 19:14,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1366651&referrerAllArticles=false,시승하고 구매상담했어요,"시승하고 구매상담했는데요.현대자동차 상담해주신분이 마지막에 본인이름 넣고신차검수, 틴팅, 블랙박스(LXQ600 동글 gps포함 32GB) 435,000원에 해준다하고등록대행도 50,000원에 해준다 하는데 이정도면 괜찮은곤가요?",FALSE,견적_추천,이 견적 괜찮나요?,상담사가 내 준 견적이 적정할까요?,estimation,구매절차,유사질의 복수
pre_1018_939,21.10.05. 07:38,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=843742&referrerAllArticles=false,같은 옵션인데 가격이 다른 이유는 뭘까요??,"탁송비 생각해도 차이가 나는 것 같은데..이상하네요 ㅎㅎ저는 인스퍼레이션+터보+액티브2+선루프를선택했는데 2050만원+탁송비 135000원 해서 20,635,000원 이라고 나오거든요~아참! 결제 방식의 차이인가요? ㅎㅎ현금/카드결제 선택을 하긴했는데.....글쓰다가 답을 알아버린건가....좋은 하루 보내세요!",FALSE,견적비교,같은 옵션에서 견적 차이가 날 수 있나요?,같은 옵션인데 가격이 다른 이유는 뭘까요?,estimation,구매절차,유사질의 복수
pre_1018_939_dup1,21.10.05. 07:38,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=843742&referrerAllArticles=false,같은 옵션인데 가격이 다른 이유는 뭘까요??,"탁송비 생각해도 차이가 나는 것 같은데..이상하네요 ㅎㅎ저는 인스퍼레이션+터보+액티브2+선루프를선택했는데 2050만원+탁송비 135000원 해서 20,635,000원 이라고 나오거든요~아참! 결제 방식의 차이인가요? ㅎㅎ현금/카드결제 선택을 하긴했는데.....글쓰다가 답을 알아버린건가....좋은 하루 보내세요!",FALSE,견적비교,같은 옵션에서 견적 차이가 날 수 있나요?,같은 옵션인데 왜 가격 차이가 나나요?,estimation,구매절차,유사질의 복수
pre_1018_1754,24.08.20. 01:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1403329&referrerAllArticles=false,"터보, 인스퍼레이션, 액티브2 1979만원? 1960만원?","특별할인전에터보, 인스퍼레이션 고르면가격이 1960 인게 있고, 1979인게 있습니다옵션으론 19만원 차이날게없는데왜그런지 아시는분 있을까요?ㅠㅠ제품이 만들어진 연식차이일까요",FALSE,견적비교,터보와 인스퍼레이션의 견적 차이가 왜 발생하나요?,일반 모델과 터보 모델 가격 차이가 심한 이유가 뭔가요?,estimation,구매절차,유사질의 복수
pre_1018_1754_dup1,24.08.20. 01:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1403329&referrerAllArticles=false,"터보, 인스퍼레이션, 액티브2 1979만원? 1960만원?","특별할인전에터보, 인스퍼레이션 고르면가격이 1960 인게 있고, 1979인게 있습니다옵션으론 19만원 차이날게없는데왜그런지 아시는분 있을까요?ㅠㅠ제품이 만들어진 연식차이일까요",FALSE,견적비교,터보와 인스퍼레이션의 견적 차이가 왜 발생하나요?,일반 모델과 터보의 금액 차이가 많이 날까요?,estimation,구매절차,유사질의 복수
pre_1018_1763,24.06.29. 09:30,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1382515&referrerAllArticles=false,캐스퍼 밴 장기렌트 가격좀 봐주세요,개인사업자이고 캐스퍼 터보밴 스마트 초이스 등급액티브1만 넣고 보증금 40퍼 36개월 셀프정비 연3만으로 계약하면 월34만원 견적 나오는데 진행해도 괜찮은 가격일까요? 다른분들은 얼마씩 내는지 궁금합니다 P.s 가격이 괜찮은 건지 물어보는겁니다 제발 이상한 댓글좀 달지 말아주세요…,FALSE,견적전반,캐스퍼 견적 알려주세요.,가격을 최소 얼마나 생각해야하나요?,estimation,구매절차,유사질의 복수
